date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:56	113446/113446	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:47:58%20GMT	https://portotheme.com/html/porto_ecommerce/demo39.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/demo39.html	(from )
13:17:57	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2030%20May%202025%2007:47:59%20GMT	https://portotheme.com/robots.txt		(from )
13:17:57	789/789	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/icons/favicon.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/icons/favicon.png	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:57	12299/12299	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/webfont.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/webfont.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:58	140890/140890	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Sep%202021%2005:22:02%20GMT	https://portotheme.com/html/porto_ecommerce/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/css/bootstrap.min.css	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:58	258111/258111	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Sep%202021%2005:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:58	55111/55111	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:59	45810/45810	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:01%20GMT	https://portotheme.com/html/porto_ecommerce/dashboard.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/dashboard.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:59	36627/36627	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:01%20GMT	https://portotheme.com/html/porto_ecommerce/about.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/about.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:59	50332/50332	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:01%20GMT	https://portotheme.com/html/porto_ecommerce/wishlist.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/wishlist.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:17:59	35352/35352	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:02%20GMT	https://portotheme.com/html/porto_ecommerce/blog.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/blog.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:00	39194/39194	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:02%20GMT	https://portotheme.com/html/porto_ecommerce/contact.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/contact.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:00	106922/106922	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:02%20GMT	https://portotheme.com/html/porto_ecommerce/demo39-shop.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/demo39-shop.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:00	113773/113773	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:02%20GMT	https://portotheme.com/html/porto_ecommerce/category.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:00	115398/115398	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:02%20GMT	https://portotheme.com/html/porto_ecommerce/category-banner-boxed-slider.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-banner-boxed-slider.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:01	115466/115466	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:03%20GMT	https://portotheme.com/html/porto_ecommerce/category-banner-boxed-image.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-banner-boxed-image.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:01	113670/113670	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:03%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-right.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-sidebar-right.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:01	118250/118250	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:03%20GMT	https://portotheme.com/html/porto_ecommerce/category-off-canvas.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-off-canvas.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:01	113526/113526	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:03%20GMT	https://portotheme.com/html/porto_ecommerce/category-horizontal-filter1.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-horizontal-filter1.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:02	86914/86914	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:04%20GMT	https://portotheme.com/html/porto_ecommerce/category-horizontal-filter2.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-horizontal-filter2.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:02	105057/105057	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:04%20GMT	https://portotheme.com/html/porto_ecommerce/category-list.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-list.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:02	113371/113371	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:04%20GMT	https://portotheme.com/html/porto_ecommerce/category-infinite-scroll.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-infinite-scroll.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:02	113907/113907	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:04%20GMT	https://portotheme.com/html/porto_ecommerce/category-4col.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-4col.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:02	106737/106737	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:05%20GMT	https://portotheme.com/html/porto_ecommerce/category-5col.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-5col.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:03	106702/106702	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:05%20GMT	https://portotheme.com/html/porto_ecommerce/category-6col.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-6col.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:03	99691/99691	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:05%20GMT	https://portotheme.com/html/porto_ecommerce/category-7col.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-7col.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:03	99698/99698	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:05%20GMT	https://portotheme.com/html/porto_ecommerce/category-8col.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-8col.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:03	13052/13052	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/menu-banner.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/menu-banner.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:04	76838/76838	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:06%20GMT	https://portotheme.com/html/porto_ecommerce/demo39-product.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/demo39-product.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:04	103750/103750	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:06%20GMT	https://portotheme.com/html/porto_ecommerce/product.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:04	109774/109774	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:06%20GMT	https://portotheme.com/html/porto_ecommerce/product-variable.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-variable.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:04	105166/105166	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:06%20GMT	https://portotheme.com/html/porto_ecommerce/product-custom-tab.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-custom-tab.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:05	132087/132087	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:07%20GMT	https://portotheme.com/html/porto_ecommerce/product-sidebar-left.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:05	127162/127162	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:07%20GMT	https://portotheme.com/html/porto_ecommerce/product-sidebar-right.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-sidebar-right.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:05	112571/112571	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:07%20GMT	https://portotheme.com/html/porto_ecommerce/product-addcart-sticky.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-addcart-sticky.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:05	106003/106003	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:07%20GMT	https://portotheme.com/html/porto_ecommerce/product-extended-layout.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-extended-layout.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:05	105066/105066	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:08%20GMT	https://portotheme.com/html/porto_ecommerce/product-grid-layout.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-grid-layout.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:06	111976/111976	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:08%20GMT	https://portotheme.com/html/porto_ecommerce/product-full-width.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:06	107637/107637	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:08%20GMT	https://portotheme.com/html/porto_ecommerce/product-sticky-info.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-sticky-info.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:06	110296/110296	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:08%20GMT	https://portotheme.com/html/porto_ecommerce/product-sticky-both.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-sticky-both.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:06	107045/107045	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:09%20GMT	https://portotheme.com/html/porto_ecommerce/product-transparent-image.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-transparent-image.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:07	110202/110202	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:09%20GMT	https://portotheme.com/html/porto_ecommerce/product-center-vertical.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/product-center-vertical.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:07	66217/66217	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Sep%202021%2008:33:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/menu-banner-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/menu-banner-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:07	37212/37212	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:09%20GMT	https://portotheme.com/html/porto_ecommerce/cart.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/cart.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:07	68224/68224	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:09%20GMT	https://portotheme.com/html/porto_ecommerce/checkout.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/checkout.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:07	41917/41917	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:10%20GMT	https://portotheme.com/html/porto_ecommerce/single.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/single.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:08	32398/32398	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:10%20GMT	https://portotheme.com/html/porto_ecommerce/login.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/login.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:08	31334/31334	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:10%20GMT	https://portotheme.com/html/porto_ecommerce/forgot-password.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/forgot-password.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:08	2737/2737	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/logo-black.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/logo-black.png	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:08	3694/3694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/products/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:09	4386/4386	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/products/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:09	7126/7126	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-3.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/products/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:09	53775/53775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/slider/slide-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/slider/slide-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:09	24135/24135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/slider/slide-2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/slider/slide-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:10	3707/3707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:10	5771/5771	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:12%20GMT	https://portotheme.com/html/porto_ecommerce/ajax/product-quick-view.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/ajax/product-quick-view.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:10	3503/3503	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:10	3300/3300	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-3.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:11	2905/2905	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-4.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:11	3150/3150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-5.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-5.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:11	9435/9435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/banners/banner-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/banners/banner-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:11	7454/7454	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/banners/banner-2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/banners/banner-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:11	3392/3392	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-6.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-6.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:12	3268/3268	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-7.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/product-7.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:12	28193/28193	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/banners/banner-3.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/banners/banner-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:12	11865/11865	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:50%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/clients/client1.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/clients/client1.png	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:12	1041/1041	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-6.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-6.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:13	1025/1025	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:13	1114/1114	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-3.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:13	1184/1184	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-5.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-5.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:13	1104/1104	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/products/small/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:14	38777/38777	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/blog/post-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/blog/post-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:14	29100/29100	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/blog/post-2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/blog/post-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:14	23229/23229	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/blog/post-3.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/blog/post-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:14	10650/10650	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:15	2305/2305	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/2.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:15	11123/11123	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/3.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:15	9457/9457	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:50:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/4.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo39/instagram/4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:15	1893/1893	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-visa.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-visa.svg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
